,sample,sim_id,age_cat,value
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.726
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,73,8f7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.252
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,62,827c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.728
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,75,917c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.652
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,121,f47c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.33
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,109,b47c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.77577577577578
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,77,957c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.869
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,124,3c85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.192
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,137,5585f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,59.57657657657658
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,139,5e85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.854
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,146,a185f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.358
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,94,8b85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.466
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,83,6d85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.28228228228228
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,96,9185f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.91591591591592
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,151,ae85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.208
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,135,5185f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.52352352352352
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,154,b885f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.256
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,142,9a85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,58.208208208208205
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,156,c385f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.218
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,182,d6e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.604
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,171,3686f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.675
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,197,f0e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.291
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,186,dbe3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.861
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,175,3b86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.72372372372372
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,188,dfe3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.7997997997998
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,189,e1e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.10710710710711
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,193,e9e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
